Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Abdoulaye Sidibe,0.0,0.0,25.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,57.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,1,4,Francia Liga 2,3
Malick Mbaye,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,75.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,2,1,4,Francia Liga 2,3
Maidine Douane,0.0,0.5,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,100.0,4.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,1.0,2,1,4,Francia Liga 2,3
Tyron Tormin,0.0,0.0,62.5,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.5,0.0,0.0,9.0,88.89,3.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,37.5,0.0,0.25,4,1,4,Francia Liga 2,3
Noe Lebreton,0.0,0.0,33.33,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,91.67,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.17,6,1,3,Francia Liga 2,3
Setigui Karamoko,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.43,0.0,0.57,0.0,0.29,0.0,0.0,11.43,85.0,0.29,33.33,0.0,0.0,0.0,0.0,0.14,0.0,0.29,0.0,50.0,47.37,0.0,0.43,7,1,2,Francia Liga 2,3
Sébastien Cibois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.13,0.0,0.13,0.0,0.0,24.5,58.67,2.38,42.96,2.0,0.25,0.38,0.0,1.5,0.0,0.38,0.0,100.0,60.0,0.38,0.13,8,2,1,Francia Liga 2,3
Xhuliano Skuka,0.0,0.33,60.0,0.44,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,52.94,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,40.0,52.38,0.56,0.33,9,2,4,Francia Liga 2,3
Hermann Tebily,0.0,0.09,61.54,0.27,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,2.18,66.67,0.55,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,50.0,52.17,0.27,0.45,11,1,4,Francia Liga 2,3
Anthony Roncaglia,0.0,0.07,0.0,0.33,0.0,0.0,1.0,0.67,0.0,0.2,0.0,0.67,0.0,0.0,11.73,76.7,1.2,72.22,0.0,0.0,0.0,0.0,0.13,0.0,0.07,0.0,54.17,51.67,0.2,0.4,15,1,2,Francia Liga 2,3
Gaëtan Paquiez,0.0,0.0,55.56,0.0,0.0,0.0,1.64,1.55,0.05,1.5,0.0,0.77,0.05,0.0,30.0,74.55,4.45,33.33,0.0,0.09,0.0,0.0,0.82,0.09,0.18,0.05,48.78,51.32,0.55,1.05,22,2,2,Francia Liga 2,3
Samuel Essende,0.14,0.25,25.0,1.07,0.0,0.0,0.46,0.11,0.0,0.11,0.0,0.21,0.04,0.04,11.96,76.42,3.39,66.67,0.0,0.0,0.0,0.0,0.32,0.11,0.04,0.04,48.65,40.09,1.18,1.46,28,2,4,Francia Liga 2,3
Owen Gene,0.0,0.0,66.67,0.08,0.0,0.0,1.5,0.63,0.0,0.75,0.0,1.08,0.0,0.0,20.71,87.93,4.08,57.69,0.0,0.04,0.0,0.0,0.67,0.04,0.04,0.0,32.0,42.86,0.13,0.58,24,1,3,Francia Liga 2,3
Joseph Mendes,0.09,0.23,46.15,0.91,0.09,0.0,0.27,0.18,0.0,0.36,0.0,0.05,0.0,0.05,7.5,66.06,1.77,66.67,0.0,0.0,0.0,0.0,0.73,0.05,0.05,0.0,47.06,46.62,0.77,0.68,22,3,4,Francia Liga 2,3
Warren Tchimbembé,0.05,0.0,75.0,0.18,0.0,0.0,0.5,0.18,0.0,0.05,0.0,0.18,0.0,0.05,9.36,80.1,1.86,46.15,0.0,0.0,0.0,0.0,0.32,0.0,0.05,0.05,38.89,46.43,0.09,0.5,22,2,3,Francia Liga 2,3
Landry Nomel,0.0,0.0,36.36,0.8,0.0,0.0,1.0,0.13,0.0,0.13,0.0,0.0,0.07,0.0,10.13,74.34,2.47,75.0,0.0,0.0,0.0,0.0,0.6,0.07,0.0,0.0,26.67,40.51,0.33,1.0,15,2,4,Francia Liga 2,3
Pape Ibnou Ba,0.11,0.56,16.67,1.44,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.0,14.89,67.16,3.11,50.0,0.0,0.0,0.0,0.0,0.44,0.11,0.0,0.0,53.57,43.75,0.56,0.44,9,2,4,Francia Liga 2,3
Yanis Merdji,0.04,0.25,25.93,1.39,0.0,0.0,0.61,0.32,0.0,0.57,0.0,0.43,0.0,0.0,11.61,71.08,1.96,71.43,0.0,0.07,0.0,0.0,0.68,0.18,0.11,0.0,30.99,43.33,1.61,0.86,28,2,4,Francia Liga 2,3
Yoël Armougom,0.0,0.0,50.0,0.45,0.0,0.0,0.75,0.85,0.0,0.75,0.0,0.55,0.1,0.05,28.7,81.53,5.05,46.15,0.0,0.05,0.0,0.0,0.85,0.05,0.05,0.0,41.67,42.86,0.35,0.65,20,2,2,Francia Liga 2,3
Abzi Diyaeddine,0.03,0.0,42.31,0.31,0.0,0.0,1.24,1.28,0.0,1.0,0.0,0.79,0.07,0.03,20.66,69.28,2.72,35.63,0.0,0.03,0.0,0.0,0.9,0.03,0.28,0.0,44.83,45.16,0.45,0.9,29,2,2,Francia Liga 2,3
Saikou Touray,0.0,0.08,38.89,0.46,0.0,0.0,0.88,0.42,0.0,0.46,0.0,0.69,0.04,0.08,26.5,81.57,4.96,49.23,0.0,0.12,0.0,0.0,0.58,0.0,0.27,0.0,40.63,43.6,1.23,1.23,26,1,3,Francia Liga 2,3
Elías Már Ómarsson,0.08,0.17,50.0,1.08,0.0,0.0,0.25,0.17,0.0,0.0,0.0,0.08,0.0,0.08,4.25,76.47,1.58,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.08,0.0,25.0,35.29,0.33,0.42,12,2,4,Francia Liga 2,3
Loris Néry,0.0,0.0,50.0,0.0,0.0,0.0,1.5,0.83,0.0,3.0,0.0,1.17,0.0,0.0,19.67,79.66,2.67,64.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.57,43.75,0.33,0.67,6,3,2,Francia Liga 2,3
Alexis Sauvage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.71,0.09,0.2,0.0,0.0,27.29,59.79,1.06,38.61,2.43,0.2,0.17,0.03,1.23,0.31,0.0,0.0,100.0,55.0,0.2,0.03,35,3,1,Francia Liga 2,3
Kassoum Ouattara,0.0,0.0,28.57,0.27,0.0,0.0,2.09,1.73,0.0,2.0,0.0,1.64,0.0,0.0,33.64,75.14,6.27,35.9,0.0,0.09,0.0,0.0,1.18,0.09,0.09,0.0,38.89,40.46,0.91,1.36,11,1,2,Francia Liga 2,3
Alois Confais,0.0,0.09,50.0,0.09,0.0,0.0,0.27,0.09,0.0,0.27,0.0,0.27,0.0,0.0,14.55,83.75,3.09,33.33,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,40.0,37.04,0.18,0.45,11,2,3,Francia Liga 2,3
Ilyes Hamache,0.09,0.13,42.86,0.84,0.0,0.0,1.78,0.81,0.0,0.16,0.0,1.41,0.06,0.0,19.06,76.56,6.09,36.84,0.0,0.13,0.0,0.0,0.63,0.16,0.09,0.0,19.23,42.52,0.78,0.41,32,1,3,Francia Liga 2,3
Marius Noubissi,0.11,0.17,53.85,1.17,0.06,0.0,0.39,0.11,0.0,0.44,0.0,0.44,0.0,0.0,11.22,67.33,3.17,60.0,0.0,0.0,0.0,0.0,0.44,0.0,0.06,0.0,32.79,30.46,0.67,1.39,18,2,4,Francia Liga 2,3
Abdoulaye Bakayoko,0.0,0.22,42.86,0.44,0.0,0.0,2.0,0.78,0.11,1.22,0.0,0.22,0.0,0.0,35.22,81.7,2.67,25.0,0.0,0.11,0.0,0.0,0.78,0.0,0.33,0.0,44.44,51.56,0.56,1.11,9,1,2,Francia Liga 2,3
Kader N'Chobi,0.0,0.07,57.69,0.62,0.0,0.0,0.45,0.1,0.0,0.07,0.0,0.24,0.1,0.14,5.17,76.0,1.52,100.0,0.0,0.0,0.0,0.0,0.52,0.14,0.03,0.0,26.47,36.17,0.48,0.76,29,2,4,Francia Liga 2,3
Yann Kitala,0.06,0.19,33.33,0.97,0.03,0.0,0.16,0.03,0.0,0.25,0.0,0.38,0.03,0.13,4.81,67.53,1.06,0.0,0.0,0.03,0.0,0.0,0.22,0.0,0.09,0.0,29.69,28.98,0.69,1.34,32,2,4,Francia Liga 2,3
Andy Pembélé,0.06,0.06,44.44,0.39,0.0,0.0,0.28,0.5,0.0,0.0,0.0,0.11,0.17,0.06,4.89,80.68,1.78,50.0,0.0,0.0,0.0,0.0,0.33,0.11,0.17,0.0,50.0,41.54,0.39,0.61,18,1,3,Francia Liga 2,3
Eliezer Mayenda,0.07,0.13,50.0,0.4,0.0,0.0,0.13,0.07,0.0,0.0,0.0,0.2,0.0,0.0,3.53,69.81,1.2,100.0,0.0,0.0,0.0,0.0,0.27,0.07,0.0,0.0,9.09,33.93,0.47,0.33,15,1,4,Francia Liga 2,3
David Gomis,0.0,0.0,50.0,1.0,0.0,0.0,0.5,0.33,0.0,0.08,0.0,0.0,0.08,0.08,9.75,86.32,2.42,80.0,0.0,0.0,0.0,0.0,0.58,0.0,0.25,0.0,50.0,44.44,0.42,0.33,12,3,3,Francia Liga 2,3
Jérôme Prior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.18,0.0,0.0,0.0,24.91,50.73,0.91,35.1,2.45,0.18,0.0,0.0,1.36,0.09,0.0,0.0,75.0,80.0,0.09,0.0,11,2,1,Francia Liga 2,3
Roli Pereira de Sa,0.0,0.0,25.0,0.2,0.0,0.0,0.6,0.07,0.0,0.27,0.0,0.27,0.0,0.0,12.13,87.91,2.33,66.67,0.0,0.0,0.0,0.0,0.13,0.07,0.0,0.0,38.46,40.0,0.2,0.4,15,2,3,Francia Liga 2,3
Ange Chibozo,0.0,0.04,17.65,0.83,0.0,0.0,0.26,0.04,0.0,0.0,0.0,0.13,0.17,0.13,9.04,81.25,3.57,69.23,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,20.0,31.71,0.52,0.17,23,1,4,Francia Liga 2,3
Fabien Centonze,0.0,0.0,37.5,0.67,0.0,0.0,0.67,1.67,0.0,0.33,0.0,0.67,0.0,0.0,26.0,76.92,4.0,22.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33,100.0,57.14,1.0,0.33,3,2,2,Francia Liga 2,3
Hamza Mouali,0.0,0.0,60.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.67,0.0,0.0,12.83,84.42,1.83,57.14,0.0,0.0,0.0,0.0,0.5,0.0,0.33,0.0,25.0,52.0,1.0,0.5,6,2,2,Francia Liga 2,3
Grégory Coelho,0.0,0.0,16.67,0.13,0.0,0.0,1.13,0.88,0.0,0.38,0.0,0.25,0.0,0.0,11.88,73.68,2.0,36.36,0.0,0.13,0.0,0.0,0.88,0.0,0.13,0.0,33.33,54.55,0.75,0.63,8,1,2,Francia Liga 2,3
Joseph N'Duquidi,0.0,0.0,100.0,0.21,0.0,0.0,0.57,0.21,0.0,0.36,0.0,0.21,0.0,0.0,8.93,78.4,1.0,64.29,0.0,0.07,0.0,0.0,0.14,0.07,0.21,0.0,38.46,46.51,0.43,0.71,14,1,3,Francia Liga 2,3
Alberth Elis,0.06,0.19,19.05,1.19,0.0,0.0,0.56,0.25,0.0,0.13,0.0,0.5,0.13,0.06,9.88,73.42,4.06,28.57,0.0,0.0,0.0,0.0,0.25,0.06,0.06,0.0,29.63,30.93,0.56,0.75,16,2,4,Francia Liga 2,3
Lenny Joseph,0.1,0.07,45.71,0.45,0.0,0.0,0.34,0.21,0.0,0.21,0.0,0.21,0.03,0.0,6.07,71.02,1.17,71.43,0.0,0.0,0.0,0.0,0.1,0.1,0.07,0.0,36.73,38.04,0.62,0.76,29,1,4,Francia Liga 2,3
Ibrahima Baldé,0.1,0.2,29.73,1.0,0.05,0.0,0.6,0.15,0.0,0.0,0.0,0.6,0.1,0.1,11.15,68.16,3.6,50.0,0.0,0.0,0.0,0.0,0.5,0.05,0.05,0.0,41.38,33.94,0.45,0.95,20,1,4,Francia Liga 2,3
Anthony Robic,0.0,0.13,28.57,0.5,0.0,0.0,0.13,0.13,0.0,0.06,0.0,0.25,0.06,0.0,6.75,78.7,1.81,80.0,0.0,0.0,0.0,0.0,0.38,0.0,0.13,0.0,20.0,33.33,0.75,1.06,16,3,4,Francia Liga 2,3
Jodel Dossou,0.14,0.14,33.33,0.29,0.0,0.0,0.21,0.07,0.0,0.21,0.0,0.29,0.0,0.0,9.86,77.54,3.93,60.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,30.56,0.36,0.14,14,3,4,Francia Liga 2,3
Jung-Bin Park,0.0,0.0,33.33,0.29,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.43,0.0,0.0,4.71,72.73,1.43,100.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,60.0,36.36,0.43,0.57,7,2,3,Francia Liga 2,3
Steven Nsimba,0.0,0.0,25.0,0.43,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.0,4.71,75.76,2.0,33.33,0.0,0.0,0.0,0.0,0.29,0.14,0.14,0.0,20.0,23.81,0.29,0.57,7,2,4,Francia Liga 2,3
Ryan Ferhaoui,0.0,0.0,46.67,0.57,0.0,0.0,0.93,0.36,0.0,0.71,0.0,0.57,0.0,0.07,10.0,75.71,2.79,66.67,0.0,0.0,0.0,0.0,0.71,0.21,0.07,0.0,52.17,44.32,0.5,0.86,14,2,3,Francia Liga 2,3
Rayan Nasraoui,0.0,0.0,33.33,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,60.0,0.5,0.0,2,1,2,Francia Liga 2,3
Andy Logbo,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,75.0,53.85,0.0,0.5,2,1,4,Francia Liga 2,3
Lucas Rocrou,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,100.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,0.33,0.33,3,1,4,Francia Liga 2,3
Nathan Monzango,0.0,0.0,50.0,0.25,0.0,0.0,1.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,16.5,75.76,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,66.67,60.0,0.5,0.5,4,1,2,Francia Liga 2,3
Aboubacar Lô,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,33.33,0.0,0.2,5,1,2,Francia Liga 2,3
Walid Jarmouni,0.0,0.0,0.0,0.5,0.0,0.0,0.33,0.0,0.0,0.17,0.0,0.0,0.0,0.0,8.67,67.31,2.5,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.0,0.0,38.1,32.56,0.67,1.67,6,1,4,Francia Liga 2,3
Godwin Bentil,0.0,0.0,50.0,0.8,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.2,0.0,0.0,8.7,65.52,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,37.5,35.14,0.3,0.5,10,1,4,Francia Liga 2,3
Kevin Farade,0.0,0.4,50.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.2,0.1,6.2,64.52,1.8,100.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.0,28.57,17.65,0.1,0.6,10,2,4,Francia Liga 2,3
Idrissa Camara,0.05,0.14,18.18,0.95,0.0,0.0,0.23,0.0,0.0,0.05,0.0,0.18,0.05,0.0,6.73,65.54,1.64,37.5,0.0,0.0,0.0,0.0,0.41,0.0,0.09,0.0,23.81,28.09,0.36,0.64,22,2,4,Francia Liga 2,3
Ylan Gomes,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,84.62,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.18,22.22,0.2,0.6,5,1,4,Francia Liga 2,3
Théo Le Normand,0.0,0.0,50.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,70.0,0.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.5,4,1,3,Francia Liga 2,3
Emeric Depussay,0.0,0.0,33.33,0.08,0.0,0.0,0.5,0.08,0.0,0.08,0.0,0.25,0.08,0.0,6.0,68.06,0.92,37.5,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,25.0,42.86,0.08,0.25,12,1,3,Francia Liga 2,3
Sebastian Ring,0.0,0.0,35.29,0.12,0.0,0.0,1.15,0.58,0.0,0.46,0.0,1.04,0.04,0.04,20.19,82.29,4.65,46.34,0.0,0.0,0.0,0.0,0.88,0.04,0.15,0.0,40.0,46.9,0.85,0.69,26,2,2,Francia Liga 2,3
Rémy Duterte,0.0,0.0,46.15,0.27,0.0,0.0,1.0,0.45,0.09,0.09,0.0,0.64,0.0,0.09,12.36,75.0,2.0,41.18,0.0,0.0,0.0,0.0,0.82,0.0,0.27,0.0,37.5,51.67,1.0,0.73,11,2,2,Francia Liga 2,3
Arnold Temanfo,0.03,0.15,31.82,0.65,0.0,0.0,0.82,0.79,0.0,0.91,0.0,0.56,0.03,0.0,22.12,71.14,3.18,34.62,0.0,0.03,0.0,0.0,1.0,0.03,0.15,0.03,50.79,47.31,0.71,0.97,34,2,2,Francia Liga 2,3
Justin Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.33,0.0,0.17,0.0,0.0,5.67,76.47,1.17,25.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,50.0,52.94,0.67,0.33,6,1,3,Francia Liga 2,3
Martin Adeline,0.0,0.0,27.78,0.43,0.0,0.0,1.43,0.43,0.0,0.14,0.0,1.14,0.0,0.0,23.57,78.79,6.86,45.45,0.0,0.0,0.0,0.0,0.43,0.43,0.14,0.0,33.33,37.8,1.43,1.43,7,1,3,Francia Liga 2,3
Yohann Thuram,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.14,0.0,0.0,20.71,63.45,0.43,44.21,2.43,0.0,0.71,0.14,2.14,0.14,0.0,0.0,100.0,75.0,0.14,0.0,7,3,1,Francia Liga 2,3
Walid Nassi,0.0,0.18,30.77,0.68,0.0,0.0,0.68,0.36,0.0,0.14,0.0,0.27,0.0,0.0,6.86,72.19,1.77,14.29,0.0,0.0,0.0,0.0,0.23,0.05,0.09,0.0,36.36,47.22,0.5,0.45,22,1,3,Francia Liga 2,3
Jean-Jacques Rocchi,0.0,0.0,60.0,0.08,0.0,0.0,0.65,0.12,0.0,0.12,0.0,0.15,0.04,0.0,9.62,66.0,2.42,32.26,0.0,0.04,0.0,0.0,0.58,0.08,0.08,0.0,33.33,47.22,0.23,0.58,26,3,3,Francia Liga 2,3
Bradley Matufueni M'bondo,0.0,0.0,100.0,0.29,0.0,0.0,1.14,0.71,0.14,2.29,0.0,0.07,0.0,0.0,29.71,87.98,1.64,38.46,0.0,0.0,0.0,0.0,1.5,0.14,0.07,0.0,42.31,50.88,0.07,0.79,14,1,2,Francia Liga 2,3
Zaydou Youssouf,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,84.0,5.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,66.67,60.0,2.0,0.0,1,1,3,Francia Liga 2,3
Sanasi Sy,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,3,Francia Liga 2,3
Mathis Touho,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Francia Liga 2,3
Edson Ceita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Francia Liga 2,3
Matteo D'Antona,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,85.71,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,1,2,3,Francia Liga 2,3
Sambou Yatabaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,3,3,Francia Liga 2,3
Darnell Bile,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,25.0,0.5,0.5,2,1,4,Francia Liga 2,3
Marius Zampa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,Francia Liga 2,3
Jean Onana,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0.67,0.0,0.33,0.0,0.67,0.0,0.0,27.0,81.48,3.67,76.92,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,62.5,40.0,1.0,1.67,3,1,3,Francia Liga 2,3
Papa Ndiaga Yade,0.0,0.0,0.0,0.33,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,4.33,69.23,1.33,100.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0,0.0,35.71,0.67,1.0,3,1,3,Francia Liga 2,3
Mokrane Bentoumi,0.0,0.0,60.0,0.33,0.0,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.33,0.0,8.67,80.77,2.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37,1.33,0.33,3,1,3,Francia Liga 2,3
Madou Toure,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.67,0.0,0.0,0.0,0.0,10.0,83.33,0.33,100.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,100.0,60.0,1.33,0.67,3,1,3,Francia Liga 2,3
Isaac Tshipamba,0.0,0.0,100.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,70.59,1.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,30.0,0.0,0.33,3,1,4,Francia Liga 2,3
Christ Makosso,0.0,0.0,50.0,0.4,0.0,0.0,1.6,0.8,0.0,1.6,0.0,0.8,0.0,0.0,41.0,83.41,2.0,34.38,0.0,0.0,0.0,0.0,1.2,0.2,0.2,0.0,40.0,48.48,0.4,0.8,5,1,2,Francia Liga 2,3
Antoine Batisse,0.0,0.0,50.0,0.45,0.0,0.0,0.73,0.64,0.0,1.91,0.09,0.0,0.0,0.0,31.82,79.43,2.0,29.63,0.0,0.09,0.0,0.0,1.55,0.0,0.18,0.09,54.55,54.29,0.91,1.18,11,2,2,Francia Liga 2,3
Leon Delpech,0.0,0.0,44.44,0.4,0.0,0.0,1.0,0.2,0.0,0.2,0.0,0.4,0.07,0.0,10.4,80.77,2.13,33.33,0.0,0.0,0.0,0.0,0.4,0.07,0.0,0.07,66.67,60.38,0.6,0.4,15,1,3,Francia Liga 2,3
Cheick Traoré,0.0,0.0,50.0,0.24,0.0,0.0,0.79,0.79,0.0,0.9,0.0,0.31,0.03,0.0,28.55,75.72,5.38,29.91,0.0,0.1,0.0,0.0,0.69,0.07,0.21,0.07,34.29,42.86,0.45,0.93,29,2,2,Francia Liga 2,3
Abiezer Jeno,0.0,0.0,53.33,0.25,0.0,0.0,1.0,0.75,0.0,0.38,0.06,0.56,0.0,0.0,16.25,73.46,2.5,56.0,0.0,0.06,0.0,0.0,0.38,0.13,0.06,0.0,50.0,47.58,1.06,1.25,16,1,3,Francia Liga 2,3
Kevin Tapoko,0.0,0.05,53.33,0.55,0.0,0.0,1.35,0.5,0.05,0.6,0.0,0.7,0.0,0.0,14.3,76.57,2.2,58.33,0.0,0.0,0.0,0.0,0.55,0.2,0.15,0.05,54.84,47.44,0.25,1.25,20,2,3,Francia Liga 2,3
Samuel Ntamack Ndimba,0.11,0.22,15.38,1.11,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.33,0.11,0.0,7.89,71.83,2.22,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.08,28.36,0.56,0.56,9,1,4,Francia Liga 2,3
Sebastien Da Silva,0.0,0.13,60.0,0.5,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.5,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.38,0.0,0.13,0.0,55.56,38.46,0.13,0.75,8,3,4,Francia Liga 2,3
Stefan Bajić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,31.27,47.97,1.18,29.08,2.64,0.09,0.0,0.0,1.82,0.27,0.0,0.0,80.0,80.0,0.09,0.0,11,1,1,Francia Liga 2,3
Nolan Galves,0.0,0.0,57.14,0.25,0.0,0.0,2.25,1.25,0.25,2.25,0.0,1.25,0.0,0.0,47.75,83.25,9.25,47.62,0.0,0.0,0.0,0.0,1.5,0.25,0.25,0.0,50.0,50.98,1.5,1.75,4,1,2,Francia Liga 2,3
